Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-07-31,-69.28207397460938,-69.28207397460938,-69.28207397460938,-69.28207397460938,0,0.0,0.0
1995-08-01,-69.28207397460938,-69.28207397460938,-69.28207397460938,-69.28207397460938,0,0.0,0.0
1995-08-02,-69.28207397460938,-69.28207397460938,-69.28207397460938,-69.28207397460938,0,0.0,0.0
1995-08-03,-69.28207397460938,-69.28207397460938,-69.28207397460938,-69.28207397460938,0,0.0,0.0
1995-08-04,-63.5422477722168,-63.5422477722168,-63.5422477722168,-63.5422477722168,6794,0.0,0.0
1995-08-07,-63.5422477722168,-63.5422477722168,-63.5422477722168,-63.5422477722168,6794,0.0,0.0
1995-08-08,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,13588,0.0,0.0
1995-08-09,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,13588,0.0,0.0
1995-08-10,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-11,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-14,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-15,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-16,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-17,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-18,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-21,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-22,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-23,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-24,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-25,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-28,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-29,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-30,-69.6917724609375,-69.6917724609375,-69.6917724609375,-69.6917724609375,0,0.0,0.0
1995-08-31,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-01,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-04,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-05,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-06,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-07,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-08,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-11,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-12,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-13,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-14,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-15,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-18,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-19,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-20,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-21,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-22,-8.198936462402344,-8.198936462402344,-8.198936462402344,-8.198936462402344,0,0.0,0.0
1995-09-25,-55.753643035888665,-55.753643035888665,-55.753643035888665,-55.75364303588867,1358,0.0,0.0
1995-09-26,-55.753643035888665,-55.753643035888665,-55.753643035888665,-55.75364303588867,0,0.0,0.0
1995-09-27,-62.722278594970696,-62.722278594970696,-62.722278594970696,-62.7222785949707,1358,0.0,0.0
1995-09-28,-56.49113082885742,-56.49113082885742,-56.49113082885742,-56.49113082885742,1358,0.0,0.0
1995-09-29,-51.24425125122071,-51.24425125122071,-51.24425125122071,-51.2442512512207,27177,0.0,0.0
1995-10-02,-46.734725952148445,-46.734725952148445,-46.734725952148445,-46.73472595214844,1358,0.0,0.0
1995-10-03,-46.734725952148445,-46.734725952148445,-46.734725952148445,-46.73472595214844,0,0.0,0.0
1995-10-04,-46.734725952148445,-46.734725952148445,-46.734725952148445,-46.73472595214844,4076,0.0,0.0
1995-10-05,-46.734725952148445,-46.734725952148445,-46.734725952148445,-46.73472595214844,0,0.0,0.0
1995-10-06,-49.19382858276367,-49.19382858276367,-49.19382858276367,-49.19382858276367,1358,0.0,0.0
1995-10-09,-49.19382858276367,-49.19382858276367,-49.19382858276367,-49.19382858276367,0,0.0,0.0
1995-10-10,-46.81648254394531,-46.81648254394531,-46.81648254394531,-46.81648254394531,1358,0.0,0.0
1995-10-11,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,1358,0.0,0.0
1995-10-12,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-13,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-16,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-17,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-18,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-19,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-20,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-23,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-24,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-25,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-26,-49.11206817626953,-49.11206817626953,-49.11206817626953,-49.11206817626953,0,0.0,0.0
1995-10-27,-53.29378128051758,-53.29378128051758,-53.29378128051758,-53.29378128051758,1358,0.0,0.0
1995-10-30,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,1358,0.0,0.0
1995-10-31,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-01,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-02,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-03,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-06,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-07,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-08,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-09,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-10,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-13,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-14,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-15,-55.261566162109375,-55.261566162109375,-55.261566162109375,-55.261566162109375,0,0.0,0.0
1995-11-17,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-20,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-21,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-22,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-23,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-24,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-27,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-28,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-29,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-11-30,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-01,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-04,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-05,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-06,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-07,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-08,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-11,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-12,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-13,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-14,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-15,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-18,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-19,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-20,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-21,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-22,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-25,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-26,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-27,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-28,-52.47379684448242,-52.47379684448242,-52.47379684448242,-52.47379684448242,0,0.0,0.0
1995-12-29,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,1358,0.0,0.0
1996-01-01,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-02,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-03,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-04,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-05,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-08,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-09,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-10,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-11,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
1996-01-12,-57.3936424255371,-57.3936424255371,-57.3936424255371,-57.39364242553711,0,0.0,0.0
